epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,61,,,,0.2664470970630646
,62,,,,0.38212352991104126
,63,,,,0.38869935274124146
,64,,,,0.2653970420360565
,65,,,,0.3422321379184723
,66,,,,0.4425238370895386
,67,,,,0.154383584856987
,68,,,,0.18297787010669708
,69,,,,0.16581463813781738
,70,,,,0.2628514766693115
,71,,,,0.28828826546669006
,72,,,,0.29412972927093506
,73,,,,0.26333150267601013
,74,,,,0.34814903140068054
,75,,,,0.32356876134872437
,76,,,,0.33956530690193176
,77,,,,0.32716143131256104
,78,,,,0.15970773994922638
,79,,,,0.2997429072856903
,80,,,,0.25914737582206726
,81,,,,0.13602568209171295
,82,,,,0.2937794625759125
,83,,,,0.2075345516204834
,84,,,,0.30399730801582336
,85,,,,0.1342674046754837
,86,,,,0.21332374215126038
,87,,,,0.34283754229545593
,88,,,,0.2962475121021271
,89,,,,0.31448397040367126
,90,,,,0.17564208805561066
,91,,,,0.2221248894929886
,92,,,,0.31881216168403625
,93,,,,0.38622692227363586
,94,,,,0.3434486389160156
,95,,,,0.35202261805534363
,96,,,,0.14811334013938904
,97,,,,0.3117949664592743
,98,,,,0.22570601105690002
,99,,,,0.4178200662136078
,100,,,,0.49992790818214417
,101,,,,0.2823176681995392
,102,,,,0.19697438180446625
,103,,,,0.1998918354511261
,104,,,,0.24324510991573334
,105,,,,0.35808220505714417
,106,,,,0.4674752652645111
,107,,,,0.305443674325943
,108,,,,0.26571035385131836
,109,,,,0.19393524527549744
,110,,,,0.20283998548984528
,111,,,,0.30432549118995667
,112,,,,0.2733685374259949
,113,,,,0.3713829517364502
,114,,,,0.26511242985725403
,115,,,,0.1627075970172882
,116,,,,0.21684418618679047
,117,,,,0.37779781222343445
,118,,,,0.6330515146255493
,119,,,,0.4668040871620178
,120,,,,0.3127106726169586
,121,,,,0.2716941833496094
,122,,,,0.15306590497493744
,123,,,,0.3522641360759735
,124,,,,0.28636008501052856
,125,,,,0.2498743087053299
,126,,,,0.36180877685546875
,127,,,,0.29869893193244934
,128,,,,0.4448052644729614
,129,,,,0.17406412959098816
,130,,,,0.16216979920864105
,131,,,,0.2556339502334595
,132,,,,0.2391355335712433
,133,,,,0.1696414351463318
,134,,,,0.1977875679731369
,135,,,,0.13324448466300964
,136,,,,0.24858611822128296
,137,,,,0.2590693235397339
,138,,,,0.18428803980350494
,139,,,,0.25250864028930664
,140,,,,0.3247017562389374
,141,,,,0.24085642397403717
,142,,,,0.2943406105041504
,143,,,,0.16783495247364044
,144,,,,0.32237333059310913
,145,,,,0.40064674615859985
,146,,,,0.18553616106510162
,147,,,,0.20657874643802643
,148,,,,0.2733071744441986
,149,,,,0.21763630211353302
,150,,,,0.3083953857421875
,151,,,,0.2467595338821411
,152,,,,0.40911540389060974
,153,,,,0.21920274198055267
,154,,,,0.2769363820552826
,155,,,,0.36254751682281494
,156,,,,0.20655010640621185
,157,,,,0.1432802975177765
,158,,,,0.30778002738952637
,159,,,,0.297955185174942
,160,,,,0.26353445649147034
,161,,,,0.27761733531951904
,162,,,,0.3924781084060669
,163,,,,0.28213274478912354
,164,,,,0.19034790992736816
,165,,,,0.4676322042942047
,166,,,,0.2448836863040924
,167,,,,0.22819340229034424
,168,,,,0.22404727339744568
,169,,,,0.30311352014541626
,170,,,,0.22914449870586395
,171,,,,0.24901406466960907
,172,,,,0.2718348801136017
,173,,,,0.24993349611759186
,174,,,,0.22908048331737518
,175,,,,0.18114304542541504
,176,,,,0.2090918868780136
,177,,,,0.26751890778541565
,178,,,,0.38923707604408264
,179,,,,0.2766764461994171
,180,,,,0.23714092373847961
,181,,,,0.2593156397342682
,182,,,,0.3743819296360016
,183,,,,0.09735942631959915
0,577,,,0.2707161009311676,
0,577,0.5213517546653748,,,
1,599,,0.14225512742996216,,
1,649,,0.09350929409265518,,
1,699,,0.09439903497695923,,
1,749,,0.20927196741104126,,
1,799,,0.16678868234157562,,
1,849,,0.10586494207382202,,
1,899,,0.1469506025314331,,
1,949,,0.06215357407927513,,
1,999,,0.08222897350788116,,
1,1049,,0.18997541069984436,,
1,1099,,0.28421616554260254,,
1,1149,,0.19931061565876007,,
,184,,,,0.11289781332015991
,185,,,,0.3000112473964691
,186,,,,0.2095545083284378
,187,,,,0.2497621476650238
,188,,,,0.23988938331604004
,189,,,,0.3173059821128845
,190,,,,0.25509870052337646
,191,,,,0.23589549958705902
,192,,,,0.2961288392543793
,193,,,,0.3555922508239746
,194,,,,0.11705788224935532
,195,,,,0.21935828030109406
,196,,,,0.34242305159568787
,197,,,,0.2379761040210724
,198,,,,0.24081015586853027
,199,,,,0.13841405510902405
,200,,,,0.35879263281822205
,201,,,,0.1876974254846573
,202,,,,0.11881601810455322
,203,,,,0.22822634875774384
,204,,,,0.40702858567237854
,205,,,,0.3094976842403412
,206,,,,0.3263089060783386
,207,,,,0.3699401915073395
,208,,,,0.11218295246362686
,209,,,,0.15066218376159668
,210,,,,0.13054977357387543
,211,,,,0.14758265018463135
,212,,,,0.1304706335067749
,213,,,,0.22008585929870605
,214,,,,0.18909291923046112
,215,,,,0.23365287482738495
,216,,,,0.10788741707801819
,217,,,,0.2774859070777893
,218,,,,0.13135604560375214
,219,,,,0.241416797041893
,220,,,,0.21374697983264923
,221,,,,0.3790113031864166
,222,,,,0.37641778588294983
,223,,,,0.09937257319688797
,224,,,,0.12945616245269775
,225,,,,0.07870689779520035
,226,,,,0.2095620334148407
,227,,,,0.17603394389152527
,228,,,,0.2972683906555176
,229,,,,0.37534141540527344
,230,,,,0.3247672915458679
,231,,,,0.2252710610628128
,232,,,,0.41675421595573425
,233,,,,0.3463233411312103
,234,,,,0.5340760350227356
,235,,,,0.21107351779937744
,236,,,,0.21752479672431946
,237,,,,0.7471910119056702
,238,,,,0.1449556052684784
,239,,,,0.21954533457756042
,240,,,,0.1592148393392563
,241,,,,0.3064146041870117
,242,,,,0.12861496210098267
,243,,,,0.17268502712249756
,244,,,,0.29440465569496155
,245,,,,0.2574668824672699
,246,,,,0.42646610736846924
,247,,,,0.3677613139152527
,248,,,,0.22528789937496185
,249,,,,0.4045809805393219
,250,,,,0.45913466811180115
,251,,,,0.20124036073684692
,252,,,,0.06593385338783264
,253,,,,0.14572860300540924
,254,,,,0.20847225189208984
,255,,,,0.23386569321155548
,256,,,,0.27088606357574463
,257,,,,0.2419426292181015
,258,,,,0.2517630457878113
,259,,,,0.294071227312088
,260,,,,0.3465587794780731
,261,,,,0.3565223813056946
,262,,,,0.10529974848031998
,263,,,,0.3116138279438019
,264,,,,0.23473535478115082
,265,,,,0.10953067988157272
,266,,,,0.2680421471595764
,267,,,,0.1910422146320343
,268,,,,0.2572820782661438
,269,,,,0.1753341406583786
,270,,,,0.16761375963687897
,271,,,,0.3675069808959961
,272,,,,0.2597675919532776
,273,,,,0.23842862248420715
,274,,,,0.18798570334911346
,275,,,,0.23612186312675476
,276,,,,0.3696148991584778
,277,,,,0.31806689500808716
,278,,,,0.33659645915031433
,279,,,,0.32209503650665283
,280,,,,0.15437257289886475
,281,,,,0.332919716835022
,282,,,,0.2092297226190567
,283,,,,0.3699615001678467
,284,,,,0.5151171684265137
,285,,,,0.28692299127578735
,286,,,,0.23316630721092224
,287,,,,0.15667812526226044
,288,,,,0.2614808976650238
,289,,,,0.32715508341789246
,290,,,,0.42205825448036194
,291,,,,0.21133050322532654
,292,,,,0.26642948389053345
,293,,,,0.25965073704719543
,294,,,,0.19088000059127808
,295,,,,0.2852490544319153
,296,,,,0.24307961761951447
,297,,,,0.3359443247318268
,298,,,,0.2573387324810028
,299,,,,0.08277790248394012
,300,,,,0.13659276068210602
,301,,,,0.3432612717151642
,302,,,,0.6563512682914734
,303,,,,0.49954384565353394
,304,,,,0.34913238883018494
,305,,,,0.296248197555542
,306,,,,0.15300804376602173
,307,,,,0.36881017684936523
,308,,,,0.3912598788738251
,309,,,,0.3144482672214508
,310,,,,0.3484082818031311
,311,,,,0.33702701330184937
,312,,,,0.33132168650627136
,313,,,,0.24516861140727997
,314,,,,0.19309967756271362
,315,,,,0.14883606135845184
,316,,,,0.2981397807598114
,317,,,,0.19938650727272034
,318,,,,0.16411353647708893
,319,,,,0.10140636563301086
,320,,,,0.24803201854228973
,321,,,,0.2762788236141205
,322,,,,0.20567627251148224
,323,,,,0.24929341673851013
,324,,,,0.29455703496932983
,325,,,,0.1778990477323532
,326,,,,0.24489948153495789
,327,,,,0.19778868556022644
,328,,,,0.24093635380268097
,329,,,,0.34304922819137573
,330,,,,0.14571093022823334
,331,,,,0.15854623913764954
,332,,,,0.21640965342521667
,333,,,,0.2864021062850952
,334,,,,0.3325432240962982
,335,,,,0.303875207901001
,336,,,,0.3968627452850342
,337,,,,0.18340519070625305
,338,,,,0.351809561252594
,339,,,,0.342752605676651
,340,,,,0.17499928176403046
,341,,,,0.1379549205303192
,342,,,,0.32529497146606445
,343,,,,0.2580796778202057
,344,,,,0.29764118790626526
,345,,,,0.2398650348186493
,346,,,,0.4280425012111664
,347,,,,0.2534116804599762
,348,,,,0.1398489624261856
,349,,,,0.43342289328575134
,350,,,,0.2370051145553589
,351,,,,0.3302156925201416
,352,,,,0.21974505484104156
,353,,,,0.28179657459259033
,354,,,,0.20181861519813538
,355,,,,0.3397276699542999
,356,,,,0.3268459439277649
,357,,,,0.23016317188739777
,358,,,,0.2200727015733719
,359,,,,0.21396860480308533
,360,,,,0.29646360874176025
,361,,,,0.26372575759887695
,362,,,,0.4341161549091339
,363,,,,0.2714304029941559
,364,,,,0.16116219758987427
,365,,,,0.3065326511859894
,366,,,,0.2655377686023712
,367,,,,0.07570761442184448
1,1155,,,0.2618298828601837,
1,1155,0.1634887158870697,,,
2,1199,,0.027272453531622887,,
2,1249,,0.04523710161447525,,
2,1299,,0.06111425533890724,,
2,1349,,0.019260944798588753,,
2,1399,,0.02705049328505993,,
2,1449,,0.06544191390275955,,
2,1499,,0.17210699617862701,,
2,1549,,0.06408807635307312,,
2,1599,,0.04605529457330704,,
2,1649,,0.09940773993730545,,
2,1699,,0.06483317166566849,,
,368,,,,0.1141904816031456
,369,,,,0.4033920466899872
,370,,,,0.2335938662290573
,371,,,,0.17156027257442474
,372,,,,0.3781687021255493
,373,,,,0.31388190388679504
,374,,,,0.3815755248069763
,375,,,,0.28479233384132385
,376,,,,0.2727677524089813
,377,,,,0.39764514565467834
,378,,,,0.10027353465557098
,379,,,,0.22459831833839417
,380,,,,0.31204891204833984
,381,,,,0.33793216943740845
,382,,,,0.14538303017616272
,383,,,,0.11375943571329117
,384,,,,0.5838064551353455
,385,,,,0.26593640446662903
,386,,,,0.08137942105531693
,387,,,,0.23106202483177185
,388,,,,0.5194987654685974
,389,,,,0.3988472819328308
,390,,,,0.42032942175865173
,391,,,,0.3932705223560333
,392,,,,0.14183364808559418
,393,,,,0.15751688182353973
,394,,,,0.12195704132318497
,395,,,,0.2403545379638672
,396,,,,0.2488945722579956
,397,,,,0.19192613661289215
,398,,,,0.17303435504436493
,399,,,,0.26625093817710876
,400,,,,0.12947788834571838
,401,,,,0.2302699238061905
,402,,,,0.13209761679172516
,403,,,,0.2639904320240021
,404,,,,0.21639731526374817
,405,,,,0.5043336749076843
,406,,,,0.4354296624660492
,407,,,,0.1086835190653801
,408,,,,0.09055665880441666
,409,,,,0.15371890366077423
,410,,,,0.16577857732772827
,411,,,,0.19048583507537842
,412,,,,0.3647686243057251
,413,,,,0.4493332803249359
,414,,,,0.31012436747550964
,415,,,,0.2779187560081482
,416,,,,0.4568423330783844
,417,,,,0.3649453818798065
,418,,,,0.5812674760818481
,419,,,,0.26610997319221497
,420,,,,0.28268468379974365
,421,,,,0.7820760607719421
,422,,,,0.18370404839515686
,423,,,,0.23445847630500793
,424,,,,0.13749323785305023
,425,,,,0.24094679951667786
,426,,,,0.20421552658081055
,427,,,,0.22858701646327972
,428,,,,0.368734747171402
,429,,,,0.2904270589351654
,430,,,,0.385123610496521
,431,,,,0.43150749802589417
,432,,,,0.27873924374580383
,433,,,,0.5186025500297546
,434,,,,0.4868534803390503
,435,,,,0.20815153419971466
,436,,,,0.08261595666408539
,437,,,,0.1780836582183838
,438,,,,0.22075842320919037
,439,,,,0.30916687846183777
,440,,,,0.3205587863922119
,441,,,,0.20200322568416595
,442,,,,0.3372000753879547
,443,,,,0.37171971797943115
,444,,,,0.2005954533815384
,445,,,,0.36043959856033325
,446,,,,0.1680855005979538
,447,,,,0.3556988835334778
,448,,,,0.28166988492012024
,449,,,,0.13472266495227814
,450,,,,0.28762325644493103
,451,,,,0.1733996719121933
,452,,,,0.36459028720855713
,453,,,,0.17378947138786316
,454,,,,0.15590347349643707
,455,,,,0.438127338886261
,456,,,,0.3209051489830017
,457,,,,0.36197736859321594
,458,,,,0.17597147822380066
,459,,,,0.20720216631889343
,460,,,,0.4064633846282959
,461,,,,0.4290800988674164
,462,,,,0.36719149351119995
,463,,,,0.39998358488082886
,464,,,,0.11284434050321579
,465,,,,0.29309841990470886
,466,,,,0.22713910043239594
,467,,,,0.5222555994987488
,468,,,,0.6656016707420349
,469,,,,0.26426443457603455
,470,,,,0.23061299324035645
,471,,,,0.17349791526794434
,472,,,,0.2541731894016266
,473,,,,0.38684919476509094
,474,,,,0.4623551368713379
,475,,,,0.2517123818397522
,476,,,,0.34579628705978394
,477,,,,0.12079531699419022
,478,,,,0.23979058861732483
,479,,,,0.4024375081062317
,480,,,,0.3162101209163666
,481,,,,0.3909900188446045
,482,,,,0.32107219099998474
,483,,,,0.04558279737830162
,484,,,,0.1786516010761261
,485,,,,0.3817923665046692
,486,,,,0.7798302173614502
,487,,,,0.5780083537101746
,488,,,,0.3513862192630768
,489,,,,0.2895474433898926
,490,,,,0.16029274463653564
,491,,,,0.4624902307987213
,492,,,,0.46075141429901123
,493,,,,0.3746832311153412
,494,,,,0.3564711809158325
,495,,,,0.33322498202323914
,496,,,,0.43472471833229065
,497,,,,0.22950296103954315
,498,,,,0.1487000286579132
,499,,,,0.19065888226032257
,500,,,,0.3062686026096344
,501,,,,0.20052480697631836
,502,,,,0.11230991035699844
,503,,,,0.10932324826717377
,504,,,,0.3749554455280304
,505,,,,0.241024911403656
,506,,,,0.20777183771133423
,507,,,,0.23489999771118164
,508,,,,0.36728015542030334
,509,,,,0.10286704450845718
,510,,,,0.34598690271377563
,511,,,,0.25484731793403625
,512,,,,0.22253566980361938
,513,,,,0.33399155735969543
,514,,,,0.1711941510438919
,515,,,,0.1952226758003235
,516,,,,0.3344492018222809
,517,,,,0.40065324306488037
,518,,,,0.3168140649795532
,519,,,,0.3039032518863678
,520,,,,0.3882746994495392
,521,,,,0.24465353786945343
,522,,,,0.36943650245666504
,523,,,,0.3496781885623932
,524,,,,0.1969328224658966
,525,,,,0.12725935876369476
,526,,,,0.44634848833084106
,527,,,,0.3118469715118408
,528,,,,0.3056207001209259
,529,,,,0.25601571798324585
,530,,,,0.45889928936958313
,531,,,,0.3512028157711029
,532,,,,0.14310093224048615
,533,,,,0.6024183034896851
,534,,,,0.3664332628250122
,535,,,,0.3322129249572754
,536,,,,0.3711080551147461
,537,,,,0.35260576009750366
,538,,,,0.18123283982276917
,539,,,,0.43808892369270325
,540,,,,0.3255634605884552
,541,,,,0.3268340528011322
,542,,,,0.35905084013938904
,543,,,,0.2118457555770874
,544,,,,0.23317869007587433
,545,,,,0.3387093245983124
,546,,,,0.5557671785354614
,547,,,,0.35731005668640137
,548,,,,0.17379145324230194
,549,,,,0.268772691488266
,550,,,,0.3626554012298584
,551,,,,0.09923660010099411
2,1733,,,0.2964191138744354,
2,1733,0.07239880412817001,,,
3,1749,,0.03952770680189133,,
3,1799,,0.06966129690408707,,
3,1849,,0.0031930531840771437,,
3,1899,,0.11936169862747192,,
3,1949,,0.029116520658135414,,
3,1999,,0.004476515576243401,,
3,2049,,0.05572258681058884,,
3,2099,,0.03326626121997833,,
3,2149,,0.03833554685115814,,
3,2199,,0.003321454394608736,,
3,2249,,0.008171233348548412,,
3,2299,,0.06746379286050797,,
,552,,,,0.13403932750225067
,553,,,,0.47158047556877136
,554,,,,0.37500640749931335
,555,,,,0.2679472267627716
,556,,,,0.3798096776008606
,557,,,,0.3562021553516388
,558,,,,0.27696719765663147
,559,,,,0.30728399753570557
,560,,,,0.2905261814594269
,561,,,,0.5148869156837463
,562,,,,0.10040909051895142
,563,,,,0.2623966932296753
,564,,,,0.3610549569129944
,565,,,,0.4173086881637573
,566,,,,0.14373160898685455
,567,,,,0.20234720408916473
,568,,,,0.481973797082901
,569,,,,0.29783129692077637
,570,,,,0.0845283716917038
,571,,,,0.2794730067253113
,572,,,,0.5599710941314697
,573,,,,0.29176247119903564
,574,,,,0.4371300935745239
,575,,,,0.38546222448349
,576,,,,0.17240622639656067
,577,,,,0.18473432958126068
,578,,,,0.23624984920024872
,579,,,,0.20683631300926208
,580,,,,0.217988982796669
,581,,,,0.38540974259376526
,582,,,,0.23829102516174316
,583,,,,0.292751282453537
,584,,,,0.09884464740753174
,585,,,,0.33405935764312744
,586,,,,0.16136744618415833
,587,,,,0.3666033148765564
,588,,,,0.19291919469833374
,589,,,,0.43525001406669617
,590,,,,0.4864753782749176
,591,,,,0.12241119891405106
,592,,,,0.10553685575723648
,593,,,,0.14690610766410828
,594,,,,0.26617082953453064
,595,,,,0.2359396517276764
,596,,,,0.25975775718688965
,597,,,,0.49704280495643616
,598,,,,0.31956639885902405
,599,,,,0.34241610765457153
,600,,,,0.507856011390686
,601,,,,0.35652512311935425
,602,,,,0.7111735343933105
,603,,,,0.33565008640289307
,604,,,,0.2794968783855438
,605,,,,0.7040883302688599
,606,,,,0.20980292558670044
,607,,,,0.2510838508605957
,608,,,,0.21129107475280762
,609,,,,0.287295401096344
,610,,,,0.2218371480703354
,611,,,,0.1545330137014389
,612,,,,0.36496713757514954
,613,,,,0.32765519618988037
,614,,,,0.5150815844535828
,615,,,,0.3978962302207947
,616,,,,0.2403566837310791
,617,,,,0.561193585395813
,618,,,,0.5569701790809631
,619,,,,0.3234128952026367
,620,,,,0.13057848811149597
,621,,,,0.16394773125648499
,622,,,,0.24183809757232666
,623,,,,0.26482513546943665
,624,,,,0.3715834617614746
,625,,,,0.19521531462669373
,626,,,,0.34993502497673035
,627,,,,0.5232774019241333
,628,,,,0.33883407711982727
,629,,,,0.39671042561531067
,630,,,,0.13707798719406128
,631,,,,0.37237420678138733
,632,,,,0.3205946385860443
,633,,,,0.17109183967113495
,634,,,,0.33583852648735046
,635,,,,0.19306467473506927
,636,,,,0.4071837365627289
,637,,,,0.2103600949048996
,638,,,,0.20323887467384338
,639,,,,0.4736989140510559
,640,,,,0.29298582673072815
,641,,,,0.2597886621952057
,642,,,,0.1900290995836258
,643,,,,0.21255919337272644
,644,,,,0.4324789345264435
,645,,,,0.4619188606739044
,646,,,,0.5247928500175476
,647,,,,0.4379849135875702
,648,,,,0.16785398125648499
,649,,,,0.3132675886154175
,650,,,,0.32476291060447693
,651,,,,0.568189263343811
,652,,,,0.6926645040512085
,653,,,,0.30316832661628723
,654,,,,0.22779472172260284
,655,,,,0.2162901908159256
,656,,,,0.41224467754364014
,657,,,,0.31355369091033936
,658,,,,0.6745265126228333
,659,,,,0.2448887825012207
,660,,,,0.36967575550079346
,661,,,,0.13694533705711365
,662,,,,0.1101888045668602
,663,,,,0.46937355399131775
,664,,,,0.5090857744216919
,665,,,,0.45573365688323975
,666,,,,0.2776005268096924
,667,,,,0.03376341238617897
,668,,,,0.2720346450805664
,669,,,,0.5281837582588196
,670,,,,0.8823312520980835
,671,,,,0.577763557434082
,672,,,,0.36607182025909424
,673,,,,0.3466206192970276
,674,,,,0.1831779181957245
,675,,,,0.5321882367134094
,676,,,,0.3893609046936035
,677,,,,0.42124682664871216
,678,,,,0.37795063853263855
,679,,,,0.23385368287563324
,680,,,,0.4283754229545593
,681,,,,0.3318440020084381
,682,,,,0.17594708502292633
,683,,,,0.25307852029800415
,684,,,,0.28414833545684814
,685,,,,0.15903152525424957
,686,,,,0.24466386437416077
,687,,,,0.130176842212677
,688,,,,0.5196024179458618
,689,,,,0.3104957640171051
,690,,,,0.2029106467962265
,691,,,,0.28227904438972473
,692,,,,0.3750689923763275
,693,,,,0.10615382343530655
,694,,,,0.3398919701576233
,695,,,,0.28302645683288574
,696,,,,0.24892140924930573
,697,,,,0.397402286529541
,698,,,,0.0929676741361618
,699,,,,0.24389740824699402
,700,,,,0.31720978021621704
,701,,,,0.29646575450897217
,702,,,,0.4458705484867096
,703,,,,0.41941574215888977
,704,,,,0.5145056247711182
,705,,,,0.2844168245792389
,706,,,,0.38017773628234863
,707,,,,0.2924332022666931
,708,,,,0.2226850688457489
,709,,,,0.19874423742294312
,710,,,,0.42523545026779175
,711,,,,0.32653895020484924
,712,,,,0.3370228707790375
,713,,,,0.23477967083454132
,714,,,,0.5175521373748779
,715,,,,0.3675764501094818
,716,,,,0.15779268741607666
,717,,,,0.5620092749595642
,718,,,,0.4078238308429718
,719,,,,0.36533188819885254
,720,,,,0.35558372735977173
,721,,,,0.38296303153038025
,722,,,,0.1784975528717041
,723,,,,0.4395228326320648
,724,,,,0.34937670826911926
,725,,,,0.2839887738227844
,726,,,,0.3552079200744629
,727,,,,0.2157202959060669
,728,,,,0.23557870090007782
,729,,,,0.36501744389533997
,730,,,,0.6447834372520447
,731,,,,0.4629093110561371
,732,,,,0.1704263538122177
,733,,,,0.30255499482154846
,734,,,,0.39005839824676514
,735,,,,0.15875224769115448
3,2311,,,0.3255854845046997,
3,2311,0.03193528205156326,,,
4,2349,,0.0025037999730557203,,
4,2399,,0.00322930165566504,,
4,2449,,0.0874655619263649,,
4,2499,,0.0036039024125784636,,
4,2549,,0.006332524586468935,,
4,2599,,0.01199457235634327,,
4,2649,,0.007922869175672531,,
4,2699,,0.008994311094284058,,
4,2749,,0.0036737776827067137,,
4,2799,,0.034183334559202194,,
4,2849,,0.0029379278421401978,,
,736,,,,0.1808653622865677
,737,,,,0.5980746746063232
,738,,,,0.2798845171928406
,739,,,,0.21290326118469238
,740,,,,0.4427263140678406
,741,,,,0.5092304348945618
,742,,,,0.39020678400993347
,743,,,,0.3174283802509308
,744,,,,0.35924074053764343
,745,,,,0.5233026146888733
,746,,,,0.1325870007276535
,747,,,,0.26977285742759705
,748,,,,0.2918488681316376
,749,,,,0.44845572113990784
,750,,,,0.20906327664852142
,751,,,,0.2257796674966812
,752,,,,0.6385973691940308
,753,,,,0.36160069704055786
,754,,,,0.10531506687402725
,755,,,,0.39967724680900574
,756,,,,0.5944629907608032
,757,,,,0.3199041783809662
,758,,,,0.5015131235122681
,759,,,,0.44233232736587524
,760,,,,0.20610298216342926
,761,,,,0.2672134339809418
,762,,,,0.19589532911777496
,763,,,,0.3270967900753021
,764,,,,0.2559587359428406
,765,,,,0.42482614517211914
,766,,,,0.30681848526000977
,767,,,,0.34358981251716614
,768,,,,0.15254157781600952
,769,,,,0.3548274338245392
,770,,,,0.14407671988010406
,771,,,,0.37576425075531006
,772,,,,0.28393369913101196
,773,,,,0.5398382544517517
,774,,,,0.6195550560951233
,775,,,,0.1548701971769333
,776,,,,0.13646137714385986
,777,,,,0.10423283278942108
,778,,,,0.2174062728881836
,779,,,,0.21626880764961243
,780,,,,0.4311719238758087
,781,,,,0.5018543601036072
,782,,,,0.28386494517326355
,783,,,,0.20518727600574493
,784,,,,0.44568490982055664
,785,,,,0.48181381821632385
,786,,,,0.797733724117279
,787,,,,0.27978235483169556
,788,,,,0.26147595047950745
,789,,,,0.9150716066360474
,790,,,,0.2540619969367981
,791,,,,0.3144618570804596
,792,,,,0.16578146815299988
,793,,,,0.26126423478126526
,794,,,,0.20086221396923065
,795,,,,0.2474057376384735
,796,,,,0.43796008825302124
,797,,,,0.36454129219055176
,798,,,,0.6580228209495544
,799,,,,0.46841779351234436
,800,,,,0.2741391062736511
,801,,,,0.5544859170913696
,802,,,,0.6616066694259644
,803,,,,0.4196925759315491
,804,,,,0.053493794053792953
,805,,,,0.17355874180793762
,806,,,,0.17422544956207275
,807,,,,0.22221802175045013
,808,,,,0.45557788014411926
,809,,,,0.2714056670665741
,810,,,,0.32686808705329895
,811,,,,0.5096436142921448
,812,,,,0.3056984543800354
,813,,,,0.3537657558917999
,814,,,,0.1108817309141159
,815,,,,0.4145859181880951
,816,,,,0.3415563106536865
,817,,,,0.20814506709575653
,818,,,,0.44588708877563477
,819,,,,0.28570809960365295
,820,,,,0.45936012268066406
,821,,,,0.23077084124088287
,822,,,,0.1876983493566513
,823,,,,0.43466439843177795
,824,,,,0.4186699390411377
,825,,,,0.31292060017585754
,826,,,,0.25402337312698364
,827,,,,0.3128466010093689
,828,,,,0.5484709143638611
,829,,,,0.6113533973693848
,830,,,,0.5899360179901123
,831,,,,0.47023993730545044
,832,,,,0.23433053493499756
,833,,,,0.4072231948375702
,834,,,,0.3411366939544678
,835,,,,0.6467087864875793
,836,,,,0.8933351635932922
,837,,,,0.41030240058898926
,838,,,,0.24782775342464447
,839,,,,0.18788819015026093
,840,,,,0.34286555647850037
,841,,,,0.42349669337272644
,842,,,,0.7464296221733093
,843,,,,0.288610577583313
,844,,,,0.3756604492664337
,845,,,,0.18777519464492798
,846,,,,0.18769541382789612
,847,,,,0.5448511838912964
,848,,,,0.40235182642936707
,849,,,,0.5321910977363586
,850,,,,0.4461739957332611
,851,,,,0.10851041227579117
,852,,,,0.14643459022045135
,853,,,,0.4901111423969269
,854,,,,1.168468713760376
,855,,,,0.6064305901527405
,856,,,,0.400839626789093
,857,,,,0.316790908575058
